Restaurants and Other Eating Places,1655
"Museums, Historical Sites, and Similar Institutions",1250
Grocery Stores,345
Other Amusement and Recreation Industries,325
Elementary and Secondary Schools,248
Gasoline Stations,234
Religious Organizations,234
Health and Personal Care Stores,196
"General Merchandise Stores, including Warehouse Clubs and Supercenters",167
"Sporting Goods, Hobby, and Musical Instrument Stores",154
Child Day Care Services,112
Other Miscellaneous Store Retailers,108
Lessors of Real Estate,99
Building Material and Supplies Dealers,91
Offices of Physicians,89
"Automotive Parts, Accessories, and Tire Stores",86
Traveler Accommodation,83
Automotive Repair and Maintenance,74
"Beer, Wine, and Liquor Stores",73
Clothing Stores,69
Florists,67
Electronics and Appliance Stores,62
Personal Care Services,53
"Office Supplies, Stationery, and Gift Stores",52
Used Merchandise Stores,50
Home Health Care Services,49
Offices of Other Health Practitioners,48
Depository Credit Intermediation,40
Automobile Dealers,37
Furniture Stores,35
Bakeries and Tortilla Manufacturing,30
Department Stores,25
"Justice, Public Order, and Safety Activities",25
Specialty Food Stores,24
Offices of Dentists,23
General Medical and Surgical Hospitals,23
Drinking Places (Alcoholic Beverages),23
Other Personal Services,21
"Colleges, Universities, and Professional Schools",20
Book Stores and News Dealers,19
Services to Buildings and Dwellings,17
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,17
Outpatient Care Centers,16
"Jewelry, Luggage, and Leather Goods Stores",15
Wired and Wireless Telecommunications Carriers,13
Other Schools and Instruction,13
"Other Professional, Scientific, and Technical Services",12
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",12
Postal Service,11
Shoe Stores,11
Home Furnishings Stores,10
Building Equipment Contractors,9
Drycleaning and Laundry Services,9
Support Activities for Road Transportation,9
Medical and Diagnostic Laboratories,9
Individual and Family Services,9
Support Activities for Air Transportation,8
Couriers and Express Delivery Services,8
"Agencies, Brokerages, and Other Insurance Related Activities",8
Other Information Services,8
Waste Treatment and Disposal,7
"Executive, Legislative, and Other General Government Support",6
Other Motor Vehicle Dealers,6
Automotive Equipment Rental and Leasing,5
Other Miscellaneous Manufacturing,5
Rail Transportation,5
Junior Colleges,4
Motion Picture and Video Industries,4
Amusement Parks and Arcades,4
Consumer Goods Rental,4
Beverage Manufacturing,4
Other Financial Investment Activities,4
Spectator Sports,4
Death Care Services,4
Nondepository Credit Intermediation,3
"Machinery, Equipment, and Supplies Merchant Wholesalers",3
Other Leather and Allied Product Manufacturing,3
Personal and Household Goods Repair and Maintenance,2
Psychiatric and Substance Abuse Hospitals,2
Lumber and Other Construction Materials Merchant Wholesalers,2
Other Transit and Ground Passenger Transportation,2
"Electric Power Generation, Transmission and Distribution",2
Offices of Real Estate Agents and Brokers,2
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,2
Cable and Other Subscription Programming,2
Nursing Care Facilities (Skilled Nursing Facilities),2
Commercial and Industrial Machinery and Equipment Rental and Leasing,2
Travel Arrangement and Reservation Services,2
Architectural and Structural Metals Manufacturing,1
Interurban and Rural Bus Transportation,1
nan,1
nan,1
"Community Food and Housing, and Emergency and Other Relief Services",1
Taxi and Limousine Service,1
Employment Services,1
Activities Related to Credit Intermediation,1
Printing and Related Support Activities,1
Building Finishing Contractors,1
nan,1
Specialty (except Psychiatric and Substance Abuse) Hospitals,1
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,1
Gambling Industries,1
RV (Recreational Vehicle) Parks and Recreational Camps,1
Drugs and Druggists' Sundries Merchant Wholesalers,1
Motor Vehicle Manufacturing,1
Specialized Freight Trucking,1
