Restaurants and Other Eating Places,2028
"Museums, Historical Sites, and Similar Institutions",733
Gasoline Stations,349
Other Amusement and Recreation Industries,325
Grocery Stores,299
Elementary and Secondary Schools,288
Religious Organizations,194
Traveler Accommodation,180
Health and Personal Care Stores,175
Lessors of Real Estate,171
"General Merchandise Stores, including Warehouse Clubs and Supercenters",151
Offices of Physicians,151
"Sporting Goods, Hobby, and Musical Instrument Stores",145
Child Day Care Services,126
"Automotive Parts, Accessories, and Tire Stores",116
Depository Credit Intermediation,110
Other Miscellaneous Store Retailers,109
Automobile Dealers,101
Clothing Stores,100
Building Material and Supplies Dealers,89
Personal Care Services,81
Electronics and Appliance Stores,79
Automotive Repair and Maintenance,74
Offices of Dentists,67
"Office Supplies, Stationery, and Gift Stores",64
Offices of Other Health Practitioners,63
Used Merchandise Stores,58
Florists,51
Home Health Care Services,49
"Jewelry, Luggage, and Leather Goods Stores",44
Furniture Stores,40
"Beer, Wine, and Liquor Stores",37
"Agencies, Brokerages, and Other Insurance Related Activities",37
Outpatient Care Centers,35
Specialty Food Stores,34
Department Stores,29
Book Stores and News Dealers,29
"Colleges, Universities, and Professional Schools",28
Home Furnishings Stores,27
Other Information Services,25
Drinking Places (Alcoholic Beverages),25
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,23
Wired and Wireless Telecommunications Carriers,23
General Medical and Surgical Hospitals,22
Services to Buildings and Dwellings,21
Automotive Equipment Rental and Leasing,21
Other Personal Services,21
Other Financial Investment Activities,19
Bakeries and Tortilla Manufacturing,19
"Justice, Public Order, and Safety Activities",18
Motion Picture and Video Industries,18
"Other Professional, Scientific, and Technical Services",17
Shoe Stores,16
Medical and Diagnostic Laboratories,16
Individual and Family Services,15
Postal Service,12
Support Activities for Air Transportation,11
Couriers and Express Delivery Services,11
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",10
Beverage Manufacturing,10
Other Schools and Instruction,9
Offices of Real Estate Agents and Brokers,9
Junior Colleges,8
Other Motor Vehicle Dealers,8
Other Miscellaneous Manufacturing,8
Lumber and Other Construction Materials Merchant Wholesalers,7
Waste Treatment and Disposal,7
Amusement Parks and Arcades,7
Support Activities for Road Transportation,6
Printing and Related Support Activities,6
Nondepository Credit Intermediation,6
"Executive, Legislative, and Other General Government Support",5
Drycleaning and Laundry Services,5
Miscellaneous Durable Goods Merchant Wholesalers,5
Death Care Services,5
Consumer Goods Rental,4
Personal and Household Goods Repair and Maintenance,4
Other Ambulatory Health Care Services,3
Building Equipment Contractors,3
Rail Transportation,3
Spectator Sports,3
Technical and Trade Schools,3
Other Transit and Ground Passenger Transportation,2
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",2
Performing Arts Companies,2
Taxi and Limousine Service,2
Warehousing and Storage,2
Commercial and Industrial Machinery and Equipment Rental and Leasing,2
nan,1
Freight Transportation Arrangement,1
Gambling Industries,1
General Rental Centers,1
Activities Related to Credit Intermediation,1
nan,1
nan,1
nan,1
Motor Vehicle Manufacturing,1
nan,1
Nursing Care Facilities (Skilled Nursing Facilities),1
Other Food Manufacturing,1
nan,1
nan,1
National Security and International Affairs,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
Miscellaneous Nondurable Goods Merchant Wholesalers,1
Travel Arrangement and Reservation Services,1
Specialized Freight Trucking,1
nan,1
nan,1
nan,1
nan,1
nan,1
Grantmaking and Giving Services,1
Grocery and Related Product Merchant Wholesalers,1
nan,1
nan,1
"Data Processing, Hosting, and Related Services",1
nan,1
Educational Support Services,1
nan,1
nan,1
Psychiatric and Substance Abuse Hospitals,1
nan,1
nan,1
Administration of Economic Programs,1
nan,1
nan,1
nan,1
nan,1
Architectural and Structural Metals Manufacturing,1
