Restaurants and Other Eating Places,2548
Gasoline Stations,956
Grocery Stores,527
"Museums, Historical Sites, and Similar Institutions",404
Lessors of Real Estate,382
Health and Personal Care Stores,317
"General Merchandise Stores, including Warehouse Clubs and Supercenters",294
Other Amusement and Recreation Industries,294
"Sporting Goods, Hobby, and Musical Instrument Stores",240
"Automotive Parts, Accessories, and Tire Stores",233
Elementary and Secondary Schools,222
Traveler Accommodation,201
Building Material and Supplies Dealers,198
Offices of Physicians,183
Automobile Dealers,178
Electronics and Appliance Stores,177
Other Miscellaneous Store Retailers,176
Automotive Repair and Maintenance,175
Depository Credit Intermediation,161
Religious Organizations,157
Child Day Care Services,143
Personal Care Services,110
Specialty Food Stores,106
Clothing Stores,101
"Office Supplies, Stationery, and Gift Stores",99
Furniture Stores,89
Used Merchandise Stores,83
Services to Buildings and Dwellings,68
Offices of Dentists,61
Florists,60
"Beer, Wine, and Liquor Stores",59
Home Health Care Services,55
Offices of Other Health Practitioners,55
Home Furnishings Stores,53
Wired and Wireless Telecommunications Carriers,50
Department Stores,49
"Jewelry, Luggage, and Leather Goods Stores",38
"Agencies, Brokerages, and Other Insurance Related Activities",35
"Colleges, Universities, and Professional Schools",35
Book Stores and News Dealers,30
Bakeries and Tortilla Manufacturing,27
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",26
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,24
Shoe Stores,23
Couriers and Express Delivery Services,23
Automotive Equipment Rental and Leasing,22
"Justice, Public Order, and Safety Activities",21
Medical and Diagnostic Laboratories,21
Support Activities for Road Transportation,20
Other Motor Vehicle Dealers,20
"Other Professional, Scientific, and Technical Services",19
Other Personal Services,19
Drinking Places (Alcoholic Beverages),19
Personal and Household Goods Repair and Maintenance,18
Drycleaning and Laundry Services,18
Outpatient Care Centers,17
General Medical and Surgical Hospitals,16
Other Financial Investment Activities,16
Motion Picture and Video Industries,15
Postal Service,15
Printing and Related Support Activities,14
Waste Treatment and Disposal,13
Other Schools and Instruction,12
Building Equipment Contractors,11
"Machinery, Equipment, and Supplies Merchant Wholesalers",10
Junior Colleges,10
Lumber and Other Construction Materials Merchant Wholesalers,10
Offices of Real Estate Agents and Brokers,10
Other Miscellaneous Manufacturing,10
"Executive, Legislative, and Other General Government Support",9
Support Activities for Air Transportation,9
Amusement Parks and Arcades,8
Consumer Goods Rental,7
Individual and Family Services,7
Spectator Sports,6
Miscellaneous Durable Goods Merchant Wholesalers,6
Commercial and Industrial Machinery and Equipment Rental and Leasing,6
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",5
Gambling Industries,5
Nondepository Credit Intermediation,5
Beverage Manufacturing,5
Death Care Services,4
Other Information Services,4
Chemical and Allied Products Merchant Wholesalers,3
Travel Arrangement and Reservation Services,3
Psychiatric and Substance Abuse Hospitals,3
Administration of Economic Programs,3
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,3
Technical and Trade Schools,2
Nursing Care Facilities (Skilled Nursing Facilities),2
Insurance Carriers,2
Warehousing and Storage,2
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,2
Other Transit and Ground Passenger Transportation,2
Rail Transportation,2
nan,1
Residential Building Construction,1
Cable and Other Subscription Programming,1
nan,1
nan,1
Employment Services,1
nan,1
nan,1
Specialty (except Psychiatric and Substance Abuse) Hospitals,1
nan,1
nan,1
nan,1
Grantmaking and Giving Services,1
nan,1
nan,1
nan,1
Other Textile Product Mills,1
nan,1
nan,1
Clay Product and Refractory Manufacturing,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
Social Advocacy Organizations,1
nan,1
nan,1
"Electric Power Generation, Transmission and Distribution",1
nan,1
Other Leather and Allied Product Manufacturing,1
nan,1
nan,1
Other Food Manufacturing,1
Activities Related to Credit Intermediation,1
nan,1
nan,1
Metal and Mineral (except Petroleum) Merchant Wholesalers,1
Architectural and Structural Metals Manufacturing,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
Specialized Freight Trucking,1
nan,1
nan,1
Educational Support Services,1
Grocery and Related Product Merchant Wholesalers,1
nan,1
nan,1
"Foundation, Structure, and Building Exterior Contractors",1
nan,1
nan,1
"Community Food and Housing, and Emergency and Other Relief Services",1
"Coating, Engraving, Heat Treating, and Allied Activities",1
nan,1
