Restaurants and Other Eating Places,11839
"Museums, Historical Sites, and Similar Institutions",10896
Other Amusement and Recreation Industries,5101
Grocery Stores,1202
"Sporting Goods, Hobby, and Musical Instrument Stores",1068
Child Day Care Services,1049
Health and Personal Care Stores,754
Elementary and Secondary Schools,749
Traveler Accommodation,719
"General Merchandise Stores, including Warehouse Clubs and Supercenters",468
Offices of Physicians,465
Other Miscellaneous Store Retailers,464
"Office Supplies, Stationery, and Gift Stores",377
Lessors of Real Estate,349
"Colleges, Universities, and Professional Schools",329
Used Merchandise Stores,307
Gasoline Stations,306
Clothing Stores,293
Support Activities for Air Transportation,258
Book Stores and News Dealers,257
Offices of Other Health Practitioners,247
"Beer, Wine, and Liquor Stores",233
Building Material and Supplies Dealers,228
Offices of Dentists,187
Drinking Places (Alcoholic Beverages),181
Florists,179
Specialty Food Stores,172
Religious Organizations,155
Electronics and Appliance Stores,152
General Medical and Surgical Hospitals,111
Home Health Care Services,107
Personal Care Services,105
"Jewelry, Luggage, and Leather Goods Stores",98
Amusement Parks and Arcades,92
Bakeries and Tortilla Manufacturing,90
Other Personal Services,90
"Automotive Parts, Accessories, and Tire Stores",78
Furniture Stores,68
Shoe Stores,66
Automobile Dealers,65
Automotive Repair and Maintenance,63
Department Stores,63
Printing and Related Support Activities,61
Other Information Services,60
"Executive, Legislative, and Other General Government Support",59
Wired and Wireless Telecommunications Carriers,54
Outpatient Care Centers,50
Motion Picture and Video Industries,47
Home Furnishings Stores,46
Other Motor Vehicle Dealers,41
Depository Credit Intermediation,41
Other Schools and Instruction,34
Building Equipment Contractors,34
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",33
Postal Service,30
Spectator Sports,28
Individual and Family Services,27
"Other Professional, Scientific, and Technical Services",22
Support Activities for Road Transportation,21
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,21
Travel Arrangement and Reservation Services,19
"Justice, Public Order, and Safety Activities",18
Other Financial Investment Activities,17
Medical and Diagnostic Laboratories,17
Couriers and Express Delivery Services,15
Miscellaneous Durable Goods Merchant Wholesalers,12
Services to Buildings and Dwellings,11
Automotive Equipment Rental and Leasing,11
Rail Transportation,11
Other Transit and Ground Passenger Transportation,11
Drycleaning and Laundry Services,10
"Greenhouse, Nursery, and Floriculture Production",10
Consumer Goods Rental,8
"Agencies, Brokerages, and Other Insurance Related Activities",8
Gambling Industries,7
"Electric Power Generation, Transmission and Distribution",6
Interurban and Rural Bus Transportation,6
Beverage Manufacturing,6
National Security and International Affairs,5
Personal and Household Goods Repair and Maintenance,5
Other Leather and Allied Product Manufacturing,5
Junior Colleges,5
