Restaurants and Other Eating Places,9381
"Museums, Historical Sites, and Similar Institutions",3790
Other Amusement and Recreation Industries,2602
"Sporting Goods, Hobby, and Musical Instrument Stores",1072
Traveler Accommodation,989
Grocery Stores,799
Elementary and Secondary Schools,650
Child Day Care Services,605
Health and Personal Care Stores,545
Other Miscellaneous Store Retailers,539
Gasoline Stations,535
Religious Organizations,317
"Office Supplies, Stationery, and Gift Stores",310
Building Material and Supplies Dealers,293
Lessors of Real Estate,279
Florists,276
Used Merchandise Stores,272
Support Activities for Air Transportation,266
Offices of Physicians,236
Clothing Stores,228
Drinking Places (Alcoholic Beverages),227
General Medical and Surgical Hospitals,219
Amusement Parks and Arcades,215
Book Stores and News Dealers,202
Offices of Other Health Practitioners,192
"Beer, Wine, and Liquor Stores",187
"General Merchandise Stores, including Warehouse Clubs and Supercenters",148
Department Stores,123
Electronics and Appliance Stores,121
"Colleges, Universities, and Professional Schools",121
Furniture Stores,106
"Justice, Public Order, and Safety Activities",103
Personal Care Services,94
Home Furnishings Stores,88
Specialty Food Stores,85
Other Personal Services,84
"Jewelry, Luggage, and Leather Goods Stores",84
Offices of Dentists,76
"Automotive Parts, Accessories, and Tire Stores",72
Other Information Services,62
Other Schools and Instruction,61
Other Motor Vehicle Dealers,61
Automobile Dealers,55
"Other Professional, Scientific, and Technical Services",52
Building Equipment Contractors,50
Automotive Repair and Maintenance,49
Services to Buildings and Dwellings,46
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",45
Motion Picture and Video Industries,44
Beverage Manufacturing,42
Other Financial Investment Activities,40
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,37
Depository Credit Intermediation,37
Home Health Care Services,35
Other Miscellaneous Manufacturing,33
Bakeries and Tortilla Manufacturing,32
Outpatient Care Centers,30
Printing and Related Support Activities,29
Spectator Sports,28
Gambling Industries,27
Couriers and Express Delivery Services,26
Postal Service,23
Medical and Diagnostic Laboratories,22
Junior Colleges,22
Shoe Stores,22
Automotive Equipment Rental and Leasing,20
Offices of Real Estate Agents and Brokers,18
"Executive, Legislative, and Other General Government Support",17
Individual and Family Services,17
Drycleaning and Laundry Services,15
"Agencies, Brokerages, and Other Insurance Related Activities",12
Grocery and Related Product Merchant Wholesalers,12
Psychiatric and Substance Abuse Hospitals,12
Support Activities for Road Transportation,11
Lumber and Other Construction Materials Merchant Wholesalers,10
Personal and Household Goods Repair and Maintenance,9
RV (Recreational Vehicle) Parks and Recreational Camps,9
Waste Treatment and Disposal,8
"Machinery, Equipment, and Supplies Merchant Wholesalers",8
Death Care Services,8
"Electric Power Generation, Transmission and Distribution",7
Taxi and Limousine Service,7
"Community Food and Housing, and Emergency and Other Relief Services",6
Rail Transportation,6
Other Ambulatory Health Care Services,6
Administration of Economic Programs,6
National Security and International Affairs,6
Commercial and Industrial Machinery and Equipment Rental and Leasing,5
Chemical and Allied Products Merchant Wholesalers,5
Travel Arrangement and Reservation Services,5
Warehousing and Storage,5
Miscellaneous Durable Goods Merchant Wholesalers,5
Wired and Wireless Telecommunications Carriers,5
