"Museums, Historical Sites, and Similar Institutions",3026
Restaurants and Other Eating Places,2794
Other Amusement and Recreation Industries,831
Grocery Stores,517
Health and Personal Care Stores,292
Gasoline Stations,250
Lessors of Real Estate,238
"Sporting Goods, Hobby, and Musical Instrument Stores",230
Traveler Accommodation,222
Child Day Care Services,184
Other Miscellaneous Store Retailers,164
Offices of Physicians,138
Elementary and Secondary Schools,132
Used Merchandise Stores,130
Religious Organizations,123
Building Material and Supplies Dealers,108
Offices of Other Health Practitioners,101
"Office Supplies, Stationery, and Gift Stores",100
Electronics and Appliance Stores,97
General Medical and Surgical Hospitals,92
Automotive Repair and Maintenance,72
"General Merchandise Stores, including Warehouse Clubs and Supercenters",70
Specialty Food Stores,66
Drinking Places (Alcoholic Beverages),65
Automobile Dealers,62
Personal Care Services,60
Building Equipment Contractors,54
Outpatient Care Centers,53
Amusement Parks and Arcades,53
Depository Credit Intermediation,52
Clothing Stores,48
"Automotive Parts, Accessories, and Tire Stores",43
Department Stores,42
Offices of Dentists,41
Florists,34
Home Furnishings Stores,32
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,31
Other Motor Vehicle Dealers,31
"Jewelry, Luggage, and Leather Goods Stores",30
Home Health Care Services,28
"Beer, Wine, and Liquor Stores",26
Drugs and Druggists' Sundries Merchant Wholesalers,26
"Colleges, Universities, and Professional Schools",26
"Other Professional, Scientific, and Technical Services",25
Book Stores and News Dealers,25
"Agencies, Brokerages, and Other Insurance Related Activities",24
Printing and Related Support Activities,22
Medical and Diagnostic Laboratories,21
Individual and Family Services,20
Support Activities for Air Transportation,19
Furniture Stores,18
Couriers and Express Delivery Services,18
Other Information Services,17
"Justice, Public Order, and Safety Activities",17
Rail Transportation,16
Spectator Sports,14
Gambling Industries,13
Beverage Manufacturing,12
Personal and Household Goods Repair and Maintenance,12
Postal Service,11
Bakeries and Tortilla Manufacturing,11
Automotive Equipment Rental and Leasing,11
Junior Colleges,11
"Executive, Legislative, and Other General Government Support",10
Waste Treatment and Disposal,8
Shoe Stores,8
Taxi and Limousine Service,7
Other Personal Services,7
Services to Buildings and Dwellings,7
Wired and Wireless Telecommunications Carriers,6
Other Financial Investment Activities,6
Drycleaning and Laundry Services,6
RV (Recreational Vehicle) Parks and Recreational Camps,5
Support Activities for Road Transportation,5
Other Schools and Instruction,5
Death Care Services,5
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5
