Restaurants and Other Eating Places,26028
"Museums, Historical Sites, and Similar Institutions",14475
Other Amusement and Recreation Industries,6067
Elementary and Secondary Schools,4802
Grocery Stores,4083
Religious Organizations,2785
Gasoline Stations,2479
Health and Personal Care Stores,2398
"Sporting Goods, Hobby, and Musical Instrument Stores",2032
Lessors of Real Estate,1986
"General Merchandise Stores, including Warehouse Clubs and Supercenters",1753
Traveler Accommodation,1617
Other Miscellaneous Store Retailers,1557
Child Day Care Services,1498
Offices of Physicians,1121
Clothing Stores,1113
Building Material and Supplies Dealers,982
Florists,953
"Automotive Parts, Accessories, and Tire Stores",827
"Office Supplies, Stationery, and Gift Stores",781
"Colleges, Universities, and Professional Schools",717
Used Merchandise Stores,717
Electronics and Appliance Stores,650
"Beer, Wine, and Liquor Stores",635
Automotive Repair and Maintenance,631
Personal Care Services,616
Offices of Other Health Practitioners,603
Department Stores,592
Support Activities for Air Transportation,532
Automobile Dealers,527
Depository Credit Intermediation,493
Other Information Services,492
Home Health Care Services,482
Drinking Places (Alcoholic Beverages),443
Specialty Food Stores,425
Book Stores and News Dealers,373
Furniture Stores,348
Offices of Dentists,319
General Medical and Surgical Hospitals,309
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,282
Wired and Wireless Telecommunications Carriers,265
"Jewelry, Luggage, and Leather Goods Stores",247
Other Personal Services,234
Bakeries and Tortilla Manufacturing,225
Services to Buildings and Dwellings,208
"Justice, Public Order, and Safety Activities",191
Home Furnishings Stores,182
Spectator Sports,168
"Other Professional, Scientific, and Technical Services",167
Motion Picture and Video Industries,160
Shoe Stores,154
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",145
Other Motor Vehicle Dealers,145
Individual and Family Services,133
"Agencies, Brokerages, and Other Insurance Related Activities",126
Postal Service,121
Building Equipment Contractors,119
Outpatient Care Centers,112
Other Miscellaneous Manufacturing,110
Beverage Manufacturing,107
Other Schools and Instruction,107
Amusement Parks and Arcades,106
Rail Transportation,94
Support Activities for Road Transportation,92
Automotive Equipment Rental and Leasing,88
Drycleaning and Laundry Services,85
Couriers and Express Delivery Services,80
Junior Colleges,76
Other Financial Investment Activities,69
Medical and Diagnostic Laboratories,62
"Executive, Legislative, and Other General Government Support",61
Offices of Real Estate Agents and Brokers,59
Waste Treatment and Disposal,44
Consumer Goods Rental,40
Personal and Household Goods Repair and Maintenance,35
Nondepository Credit Intermediation,31
RV (Recreational Vehicle) Parks and Recreational Camps,31
Administration of Economic Programs,26
"Machinery, Equipment, and Supplies Merchant Wholesalers",24
Other Leather and Allied Product Manufacturing,22
Technical and Trade Schools,22
Printing and Related Support Activities,21
Gambling Industries,17
Employment Services,16
Specialty (except Psychiatric and Substance Abuse) Hospitals,16
Specialized Freight Trucking,16
Other Transit and Ground Passenger Transportation,15
Nursing Care Facilities (Skilled Nursing Facilities),15
Cable and Other Subscription Programming,14
Lumber and Other Construction Materials Merchant Wholesalers,14
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,12
Death Care Services,12
"Electric Power Generation, Transmission and Distribution",10
National Security and International Affairs,10
Architectural and Structural Metals Manufacturing,10
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",10
Drugs and Druggists' Sundries Merchant Wholesalers,10
Interurban and Rural Bus Transportation,9
Other Ambulatory Health Care Services,8
Motor Vehicle Manufacturing,8
Professional and Commercial Equipment and Supplies Merchant Wholesalers,6
"Community Food and Housing, and Emergency and Other Relief Services",6
Warehousing and Storage,6
Social Advocacy Organizations,6
Securities and Commodity Contracts Intermediation and Brokerage,5
Freight Transportation Arrangement,5
Grantmaking and Giving Services,5
Commercial and Industrial Machinery and Equipment Rental and Leasing,5
Activities Related to Credit Intermediation,5
Psychiatric and Substance Abuse Hospitals,5
Taxi and Limousine Service,5
General Rental Centers,5
