Restaurants and Other Eating Places,5706
Lessors of Real Estate,2960
Elementary and Secondary Schools,2794
"General Merchandise Stores, including Warehouse Clubs and Supercenters",1696
Grocery Stores,1580
Gasoline Stations,1571
Other Amusement and Recreation Industries,993
Child Day Care Services,747
Health and Personal Care Stores,553
Religious Organizations,519
"Sporting Goods, Hobby, and Musical Instrument Stores",497
Depository Credit Intermediation,406
"Colleges, Universities, and Professional Schools",303
Traveler Accommodation,259
Other Miscellaneous Store Retailers,237
Department Stores,219
Building Material and Supplies Dealers,204
"Promoters of Performing Arts, Sports, and Similar Events",172
"Museums, Historical Sites, and Similar Institutions",143
Electronics and Appliance Stores,123
Offices of Physicians,121
Automotive Repair and Maintenance,115
Offices of Dentists,109
General Medical and Surgical Hospitals,108
Clothing Stores,103
Automobile Dealers,82
"Automotive Parts, Accessories, and Tire Stores",76
"Office Supplies, Stationery, and Gift Stores",75
Services to Buildings and Dwellings,74
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,71
Personal Care Services,71
"Other Professional, Scientific, and Technical Services",64
Spectator Sports,64
Used Merchandise Stores,63
"Agencies, Brokerages, and Other Insurance Related Activities",54
Motion Picture and Video Industries,50
Drinking Places (Alcoholic Beverages),49
"Beer, Wine, and Liquor Stores",45
Postal Service,43
Junior Colleges,37
Furniture Stores,37
Gambling Industries,35
Other Schools and Instruction,35
"Jewelry, Luggage, and Leather Goods Stores",34
Individual and Family Services,34
Florists,33
Waste Treatment and Disposal,30
Performing Arts Companies,27
Other Information Services,26
Specialty Food Stores,26
Support Activities for Air Transportation,26
Offices of Other Health Practitioners,24
Couriers and Express Delivery Services,24
Other Support Services,22
Home Furnishings Stores,22
Shoe Stores,22
"Justice, Public Order, and Safety Activities",19
Technical and Trade Schools,18
Wired and Wireless Telecommunications Carriers,18
Other Financial Investment Activities,18
Nondepository Credit Intermediation,16
Home Health Care Services,16
Travel Arrangement and Reservation Services,15
Other Miscellaneous Manufacturing,14
Offices of Real Estate Agents and Brokers,14
Other Personal Services,12
Building Equipment Contractors,12
Rail Transportation,11
Medical and Diagnostic Laboratories,11
"Executive, Legislative, and Other General Government Support",10
Book Stores and News Dealers,10
Employment Services,9
Automotive Equipment Rental and Leasing,9
Miscellaneous Durable Goods Merchant Wholesalers,9
