Restaurants and Other Eating Places,5055
Lessors of Real Estate,1894
Grocery Stores,1523
Gasoline Stations,1504
"General Merchandise Stores, including Warehouse Clubs and Supercenters",1429
Other Amusement and Recreation Industries,732
Health and Personal Care Stores,651
Elementary and Secondary Schools,528
Offices of Physicians,481
Depository Credit Intermediation,463
Building Material and Supplies Dealers,407
Religious Organizations,401
Traveler Accommodation,389
"Sporting Goods, Hobby, and Musical Instrument Stores",347
Child Day Care Services,310
"Automotive Parts, Accessories, and Tire Stores",265
Automobile Dealers,245
Automotive Repair and Maintenance,240
Other Miscellaneous Store Retailers,222
"Beer, Wine, and Liquor Stores",169
Electronics and Appliance Stores,142
Department Stores,126
Clothing Stores,124
Personal Care Services,123
Offices of Other Health Practitioners,121
Used Merchandise Stores,114
"Office Supplies, Stationery, and Gift Stores",104
"Museums, Historical Sites, and Similar Institutions",103
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,100
Home Health Care Services,97
Offices of Dentists,93
"Justice, Public Order, and Safety Activities",85
Services to Buildings and Dwellings,77
Postal Service,70
Furniture Stores,68
Home Furnishings Stores,61
"Agencies, Brokerages, and Other Insurance Related Activities",60
General Medical and Surgical Hospitals,59
Automotive Equipment Rental and Leasing,53
Specialty Food Stores,51
Drinking Places (Alcoholic Beverages),50
Florists,45
Outpatient Care Centers,43
"Jewelry, Luggage, and Leather Goods Stores",41
Couriers and Express Delivery Services,37
Medical and Diagnostic Laboratories,37
"Other Professional, Scientific, and Technical Services",33
Nondepository Credit Intermediation,32
Wired and Wireless Telecommunications Carriers,29
"Colleges, Universities, and Professional Schools",28
Support Activities for Road Transportation,28
Other Personal Services,24
Offices of Real Estate Agents and Brokers,20
Support Activities for Air Transportation,19
Junior Colleges,18
Drycleaning and Laundry Services,18
Other Motor Vehicle Dealers,17
Travel Arrangement and Reservation Services,16
"Machinery, Equipment, and Supplies Merchant Wholesalers",16
Lumber and Other Construction Materials Merchant Wholesalers,15
Individual and Family Services,15
Motion Picture and Video Industries,15
Bakeries and Tortilla Manufacturing,14
Personal and Household Goods Repair and Maintenance,14
"Electric Power Generation, Transmission and Distribution",12
Other Leather and Allied Product Manufacturing,12
Building Equipment Contractors,12
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",12
Shoe Stores,11
Other Financial Investment Activities,11
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",11
Employment Services,10
Other Miscellaneous Manufacturing,10
Consumer Goods Rental,10
Commercial and Industrial Machinery and Equipment Rental and Leasing,10
Technical and Trade Schools,9
Spectator Sports,9
Amusement Parks and Arcades,8
Miscellaneous Durable Goods Merchant Wholesalers,6
"Promoters of Performing Arts, Sports, and Similar Events",6
Other Food Manufacturing,6
Other Ambulatory Health Care Services,6
Activities Related to Credit Intermediation,6
Chemical and Allied Products Merchant Wholesalers,5
Book Stores and News Dealers,5
Printing and Related Support Activities,5
Other Information Services,5
Taxi and Limousine Service,5
Grocery and Related Product Merchant Wholesalers,5
Waste Treatment and Disposal,5
Death Care Services,5
