Restaurants and Other Eating Places,16092
Gasoline Stations,7349
Lessors of Real Estate,6835
Grocery Stores,5304
"Museums, Historical Sites, and Similar Institutions",4188
"General Merchandise Stores, including Warehouse Clubs and Supercenters",3673
Health and Personal Care Stores,2611
Other Amusement and Recreation Industries,2239
Building Material and Supplies Dealers,1906
Elementary and Secondary Schools,1803
Traveler Accommodation,1491
"Sporting Goods, Hobby, and Musical Instrument Stores",1463
Depository Credit Intermediation,1426
"Automotive Parts, Accessories, and Tire Stores",1280
Offices of Physicians,1274
Other Miscellaneous Store Retailers,1134
Automotive Repair and Maintenance,1116
Automobile Dealers,1063
Electronics and Appliance Stores,1044
Religious Organizations,976
Child Day Care Services,870
Specialty Food Stores,766
Clothing Stores,695
Personal Care Services,659
"Office Supplies, Stationery, and Gift Stores",603
Furniture Stores,562
Used Merchandise Stores,544
Department Stores,468
Services to Buildings and Dwellings,454
Offices of Other Health Practitioners,431
Florists,418
"Beer, Wine, and Liquor Stores",399
Home Health Care Services,350
Home Furnishings Stores,348
"Agencies, Brokerages, and Other Insurance Related Activities",330
"Jewelry, Luggage, and Leather Goods Stores",321
Wired and Wireless Telecommunications Carriers,315
Offices of Dentists,300
"Colleges, Universities, and Professional Schools",244
Support Activities for Road Transportation,221
Support Activities for Air Transportation,212
Book Stores and News Dealers,211
General Medical and Surgical Hospitals,199
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",194
"Justice, Public Order, and Safety Activities",189
Couriers and Express Delivery Services,179
Bakeries and Tortilla Manufacturing,169
Outpatient Care Centers,167
Building Equipment Contractors,143
Other Personal Services,137
Other Motor Vehicle Dealers,135
Spectator Sports,135
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,126
Other Financial Investment Activities,118
Shoe Stores,117
Medical and Diagnostic Laboratories,112
"Other Professional, Scientific, and Technical Services",112
Waste Treatment and Disposal,112
Drycleaning and Laundry Services,97
Automotive Equipment Rental and Leasing,96
Junior Colleges,93
Other Schools and Instruction,92
Personal and Household Goods Repair and Maintenance,87
Postal Service,84
Lumber and Other Construction Materials Merchant Wholesalers,79
Gambling Industries,78
Drinking Places (Alcoholic Beverages),77
Other Miscellaneous Manufacturing,76
Printing and Related Support Activities,71
Motion Picture and Video Industries,66
Consumer Goods Rental,53
Miscellaneous Durable Goods Merchant Wholesalers,52
Technical and Trade Schools,50
Beverage Manufacturing,50
"Machinery, Equipment, and Supplies Merchant Wholesalers",41
Nondepository Credit Intermediation,40
Travel Arrangement and Reservation Services,38
Individual and Family Services,38
Performing Arts Companies,36
Commercial and Industrial Machinery and Equipment Rental and Leasing,33
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",32
Offices of Real Estate Agents and Brokers,31
Other Information Services,28
"Executive, Legislative, and Other General Government Support",27
Amusement Parks and Arcades,27
Educational Support Services,26
Other Transit and Ground Passenger Transportation,24
Warehousing and Storage,24
Nursing Care Facilities (Skilled Nursing Facilities),21
Psychiatric and Substance Abuse Hospitals,21
Rail Transportation,20
Administration of Economic Programs,20
Chemical and Allied Products Merchant Wholesalers,20
Employment Services,19
Social Advocacy Organizations,15
Death Care Services,13
Residential Building Construction,10
Other Leather and Allied Product Manufacturing,10
Specialty (except Psychiatric and Substance Abuse) Hospitals,9
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,8
Taxi and Limousine Service,7
Activities Related to Credit Intermediation,7
Specialized Freight Trucking,6
Clay Product and Refractory Manufacturing,6
Professional and Commercial Equipment and Supplies Merchant Wholesalers,6
"Coating, Engraving, Heat Treating, and Allied Activities",6
Metal and Mineral (except Petroleum) Merchant Wholesalers,6
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,5
Architectural and Structural Metals Manufacturing,5
"Community Food and Housing, and Emergency and Other Relief Services",5
Grantmaking and Giving Services,5
