Restaurants and Other Eating Places,15108
Lessors of Real Estate,4511
"Museums, Historical Sites, and Similar Institutions",3575
Grocery Stores,3087
Other Amusement and Recreation Industries,2682
Elementary and Secondary Schools,2491
Gasoline Stations,1797
"General Merchandise Stores, including Warehouse Clubs and Supercenters",1492
Child Day Care Services,1461
Health and Personal Care Stores,1381
Offices of Physicians,1295
"Colleges, Universities, and Professional Schools",1289
Traveler Accommodation,1169
"Sporting Goods, Hobby, and Musical Instrument Stores",1135
Building Material and Supplies Dealers,1087
Religious Organizations,1037
Other Miscellaneous Store Retailers,1026
"Automotive Parts, Accessories, and Tire Stores",821
Depository Credit Intermediation,814
Offices of Other Health Practitioners,771
Spectator Sports,651
Used Merchandise Stores,616
Automobile Dealers,608
Clothing Stores,568
Electronics and Appliance Stores,520
"Office Supplies, Stationery, and Gift Stores",495
Automotive Repair and Maintenance,461
Specialty Food Stores,371
Offices of Dentists,344
Department Stores,343
Home Health Care Services,331
Services to Buildings and Dwellings,317
Personal Care Services,310
General Medical and Surgical Hospitals,266
Florists,265
Support Activities for Air Transportation,238
Other Personal Services,232
Home Furnishings Stores,227
Furniture Stores,211
Motion Picture and Video Industries,180
Book Stores and News Dealers,178
"Beer, Wine, and Liquor Stores",167
"Executive, Legislative, and Other General Government Support",160
"Jewelry, Luggage, and Leather Goods Stores",151
"Other Professional, Scientific, and Technical Services",145
Building Equipment Contractors,141
Drinking Places (Alcoholic Beverages),129
"Justice, Public Order, and Safety Activities",127
Wired and Wireless Telecommunications Carriers,127
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,126
"Agencies, Brokerages, and Other Insurance Related Activities",124
Support Activities for Road Transportation,121
Medical and Diagnostic Laboratories,119
Outpatient Care Centers,114
Miscellaneous Durable Goods Merchant Wholesalers,109
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",104
Amusement Parks and Arcades,102
Automotive Equipment Rental and Leasing,96
Waste Treatment and Disposal,95
Lumber and Other Construction Materials Merchant Wholesalers,95
Shoe Stores,93
Other Schools and Instruction,86
Other Miscellaneous Manufacturing,77
Bakeries and Tortilla Manufacturing,74
Other Motor Vehicle Dealers,72
Printing and Related Support Activities,71
Other Information Services,67
Drycleaning and Laundry Services,63
Individual and Family Services,63
Junior Colleges,61
Other Financial Investment Activities,60
Drugs and Druggists' Sundries Merchant Wholesalers,56
Postal Service,54
Couriers and Express Delivery Services,52
Beverage Manufacturing,43
"Machinery, Equipment, and Supplies Merchant Wholesalers",38
Administration of Economic Programs,28
Nondepository Credit Intermediation,27
"Electric Power Generation, Transmission and Distribution",26
Consumer Goods Rental,24
Specialized Freight Trucking,21
Technical and Trade Schools,19
Personal and Household Goods Repair and Maintenance,16
Nursing Care Facilities (Skilled Nursing Facilities),16
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,14
Gambling Industries,14
RV (Recreational Vehicle) Parks and Recreational Camps,13
Psychiatric and Substance Abuse Hospitals,11
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",11
Offices of Real Estate Agents and Brokers,11
Chemical and Allied Products Merchant Wholesalers,10
National Security and International Affairs,8
"Foundation, Structure, and Building Exterior Contractors",8
Grocery and Related Product Merchant Wholesalers,8
Warehousing and Storage,8
Professional and Commercial Equipment and Supplies Merchant Wholesalers,7
Interurban and Rural Bus Transportation,7
Commercial and Industrial Machinery and Equipment Rental and Leasing,6
Rail Transportation,6
Taxi and Limousine Service,6
Insurance Carriers,6
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,5
Travel Arrangement and Reservation Services,5
Administration of Human Resource Programs,5
