Restaurants and Other Eating Places,2641
"Museums, Historical Sites, and Similar Institutions",1543
Lessors of Real Estate,891
Grocery Stores,795
Other Amusement and Recreation Industries,579
Gasoline Stations,559
Building Material and Supplies Dealers,321
Health and Personal Care Stores,315
Elementary and Secondary Schools,270
"General Merchandise Stores, including Warehouse Clubs and Supercenters",258
"Sporting Goods, Hobby, and Musical Instrument Stores",213
Offices of Physicians,168
Child Day Care Services,167
Religious Organizations,159
Department Stores,156
Other Miscellaneous Store Retailers,152
"Automotive Parts, Accessories, and Tire Stores",148
Services to Buildings and Dwellings,109
Electronics and Appliance Stores,105
Automobile Dealers,104
Traveler Accommodation,103
"Office Supplies, Stationery, and Gift Stores",89
Offices of Other Health Practitioners,89
Florists,83
Used Merchandise Stores,81
Automotive Repair and Maintenance,75
Clothing Stores,66
"Colleges, Universities, and Professional Schools",63
Home Furnishings Stores,62
Personal Care Services,56
"Other Professional, Scientific, and Technical Services",54
Medical and Diagnostic Laboratories,53
"Beer, Wine, and Liquor Stores",53
Furniture Stores,50
Specialty Food Stores,47
Depository Credit Intermediation,47
Waste Treatment and Disposal,42
Other Information Services,40
Bakeries and Tortilla Manufacturing,36
Amusement Parks and Arcades,36
Home Health Care Services,36
Wired and Wireless Telecommunications Carriers,35
General Medical and Surgical Hospitals,35
Offices of Dentists,32
Personal and Household Goods Repair and Maintenance,31
"Justice, Public Order, and Safety Activities",29
Building Equipment Contractors,28
Book Stores and News Dealers,27
Postal Service,26
Printing and Related Support Activities,26
"Jewelry, Luggage, and Leather Goods Stores",25
Outpatient Care Centers,24
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,23
Other Schools and Instruction,21
Junior Colleges,21
Couriers and Express Delivery Services,21
"Agencies, Brokerages, and Other Insurance Related Activities",18
Drugs and Druggists' Sundries Merchant Wholesalers,17
Other Motor Vehicle Dealers,17
Individual and Family Services,15
"Executive, Legislative, and Other General Government Support",12
Shoe Stores,12
Other Financial Investment Activities,12
Beverage Manufacturing,11
Support Activities for Road Transportation,11
"Machinery, Equipment, and Supplies Merchant Wholesalers",10
Lumber and Other Construction Materials Merchant Wholesalers,8
Support Activities for Air Transportation,8
Automotive Equipment Rental and Leasing,7
Taxi and Limousine Service,7
Other Personal Services,7
Nursing Care Facilities (Skilled Nursing Facilities),7
Specialized Freight Trucking,7
Spectator Sports,6
Offices of Real Estate Agents and Brokers,6
Drinking Places (Alcoholic Beverages),6
"Greenhouse, Nursery, and Floriculture Production",6
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",6
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",6
Direct Selling Establishments,5
"Electric Power Generation, Transmission and Distribution",5
Gambling Industries,5
Petroleum and Petroleum Products Merchant Wholesalers,5
Technical and Trade Schools,5
Consumer Goods Rental,5
